Factory,FGSKUCode,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,COMP_QTY,Packing flag,retain_flag_BOM,BOM_version
NFC,4001972239,AMC DSC BEEF BURGER 8PCS*20BAGS*50GM,CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.31591985428051,0.0,1,BOM-1
NFC,4001972239,AMC DSC BEEF BURGER 8PCS*20BAGS*50GM,CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1184699453551912,0.0,1,BOM-1
NFC,4001972239,AMC DSC BEEF BURGER 8PCS*20BAGS*50GM,CARTON,1006102392.0,BEEF FLAVOR (KNOR),KGM,0.0227067395264116,0.0,1,BOM-1
NFC,4001972239,AMC DSC BEEF BURGER 8PCS*20BAGS*50GM,CARTON,1006102559.0,WATER,KGM,1.974499089253188,0.0,1,BOM-1
NFC,4001972239,AMC DSC BEEF BURGER 8PCS*20BAGS*50GM,CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1283424408014572,1.0,1,BOM-1
NFC,4001972275,,,,,,,,0,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104334.0,AMERICANA CARTONS 460*300*220,EA,1.015,1.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104429.0,TAPE,EA,0.0002,1.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012995365.0,XTREME CAJUN CHICKEN STRIPS 700GM ROLL,MTR,3.5,1.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1005102057.0,PALM OIL,KGM,1.197257142857143,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0082285714285714,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102317.0,DRIED PARSLEY,KGM,0.0205714285714285,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102559.0,WATER,KGM,1.424048385960706,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006106066.0,XTREME CAJUN MARINADE,KGM,0.4381714285714286,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0790817784881784,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0065713371428571,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102013.0,BAKING POWDER,KGM,0.0396979199999999,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102017.0,FLOUR,KGM,1.595739428571429,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1977375085714285,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.06449211428571419,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102226.0,OLEORESIN PAPRIKA E081524 COLO,KGM,0.0009956571428571,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102256.0,WHEAT GLUTEN,KGM,0.0054925714285714,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102276.0,NEWLYWEDS HOT BREADING,KGM,0.1374006857142857,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001101108.0,CHICKEN BREAST,KGM,6.209265934065933,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102625.0,PLUSSTABIL HVC,KGM,0.0070747999733599,0.0,1,BOM-1
GFC,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0132840659074259,0.0,1,BOM-1
KFC,4001972275,,,,,,,,0,BOM-1
NFC,4001972276,,,,,,,,0,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104334.0,AMERICANA CARTONS 460*300*220,EA,1.015,1.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104429.0,TAPE,EA,0.0002,1.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012995366.0,XTREME SRIRACHA CHICKEN STRIPS 700GM ROLL,MTR,3.5,1.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1005102057.0,PALM OIL,KGM,1.2,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0082474226804123,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102559.0,WATER,KGM,1.42731081067081,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006106067.0,XTREME SRIRACHA MARINADE,KGM,0.4391752577319587,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006106070.0,SRIRACHA BREADING,KGM,1.995876288659794,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0195862499165591,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102013.0,BAKING POWDER,KGM,0.0014680412371134,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102017.0,FLOUR,KGM,0.0939057044673539,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.0159404810996563,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102256.0,WHEAT GLUTEN,KGM,0.0055051546391752,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001101108.0,CHICKEN BREAST,KGM,6.223491056480746,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102625.0,PLUSSTABIL HVC,KGM,0.0070910079916265,0.0,1,BOM-1
GFC,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0133144990481072,0.0,1,BOM-1
KFC,4001972276,,,,,,,,0,BOM-1
NFC,4001972277,,,,,,,,0,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104334.0,AMERICANA CARTONS 460*300*220,EA,1.015,1.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012104429.0,TAPE,EA,0.0002,1.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,2012995367.0,XTREME CHIPOTLE CHICKEN STRIPS 700GM ROLL,MTR,3.5,1.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1005102057.0,PALM OIL,KGM,1.197257142857143,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0082285714285714,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102317.0,DRIED PARSLEY,KGM,0.0205714285714285,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102559.0,WATER,KGM,1.424048385960706,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006106068.0,XTREME CHIPOTLE MARINADE,KGM,0.4381714285714286,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0790817784881784,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0065713371428571,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102013.0,BAKING POWDER,KGM,0.0396979199999999,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102017.0,FLOUR,KGM,1.595739428571429,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1977375085714285,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.06449211428571419,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102226.0,OLEORESIN PAPRIKA E081524 COLO,KGM,0.0009956571428571,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102256.0,WHEAT GLUTEN,KGM,0.0054925714285714,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1006102276.0,NEWLYWEDS HOT BREADING,KGM,0.1374006857142857,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001101108.0,CHICKEN BREAST,KGM,6.209265934065933,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102625.0,PLUSSTABIL HVC,KGM,0.0070747999733599,0.0,1,BOM-1
GFC,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0132840659074259,0.0,1,BOM-1
KFC,4001972277,,,,,,,,0,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2011114306.0,CHICKEN FILLET REGULAR & SPICY,EA,1.015,1.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2011114907.0,CHICKEN POP CORN ROLL N3,MTR,3.4,1.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1005102057.0,PALM OIL,KGM,0.6423638991488678,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102017.0,FLOUR,KGM,0.7610785217690988,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102107.0,NFC CHICKEN BURGER SPICES - 72,KGM,0.0963545848723301,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102560.0,WATER,KGM,1.160671611096297,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.6038220651999358,1.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001101108.0,CHICKEN BREAST,KGM,4.151947618480195,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0092500360275958,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.0196005513018693,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0025742673111958,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0025742673111958,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102024.0,CELERY SALT,KGM,0.0051485346223916,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102030.0,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.8752508858065847,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102032.0,DEXTROSE,KGM,0.0051485346223916,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102041.0,LOW FAT MILK POWDER,KGM,0.0257426731119583,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1029225753018298,0.0,1,BOM-1
NFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102056.0,CORN FLOUR,KGM,0.1393713133996026,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2012104429.0,TAPE,EA,0.002,1.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2012114306.0,CH. FILLET REG. CARTON (6),EA,1.02,1.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2012114907.0,CHICKEN POP CORN ROLL N3,MTR,3.1,1.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1005102057.0,PALM OIL,KGM,1.044824586836764,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102017.0,FLOUR,KGM,0.7621242959203286,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102107.0,NFC CHICKEN BURGER SPICES - 72,KGM,0.0952215134821687,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102559.0,WATER,KGM,0.6501163743113946,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001101108.0,CHICKEN BREAST,KGM,3.929006705501596,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0087533506966204,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.0196240973923929,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0026680913862021,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0026680913862021,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102024.0,CELERY SALT,KGM,0.0053361827724043,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102030.0,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.9071510713087332,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102032.0,DEXTROSE,KGM,0.0053361827724043,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102041.0,LOW FAT MILK POWDER,KGM,0.0266809138620215,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1079443072572736,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102056.0,CORN FLOUR,KGM,0.146250873482299,0.0,1,BOM-1
GFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102560.0,WATER,KGM,0.4762932425703844,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1005102057.0,PALM OIL,KGM,0.9091,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1005102559.0,WATER,KGM,0.8909,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006015501.0,PLAIN FLOUR - BY KILO,KGM,0.4091,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.0745216006791345,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0064,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0064,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102024.0,CELERY SALT,KGM,0.0064,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102030.0,NAT FOOD BREADCRUMB 3969 - 220,KGM,0.6385,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102032.0,DEXTROSE,KGM,0.0064,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102041.0,LOW FAT MILK POWDER,KGM,0.0291,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.0805,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102056.0,CORN FLOUR,KGM,0.075,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102107.0,NFC CHICKEN BURGER SPICES - 72,KGM,0.0531,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102154.0,POLY PHOSPHATE (MIX),KGM,0.0159,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.05455,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013114907.0,CHICKEN POPCORN 750GM ROLL,MTR,3.255,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,0.03637,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013118036.0,YELLOW LABEL BARCODE FROZEN,EA,1.0273,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013310429.0,SELOTAP 1500 YARD,MTR,1.25,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,2013995196.0,CHICKEN POPCORN CTN 750G KSA,EA,1.0,1.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001101108.0,CHICKEN BREAST,KGM,4.197131003083501,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.009350699131718,0.0,1,BOM-1
KFC,4001972284,Chicken Popcorn 750G (10*1*750Gm),CARTON,1006102560.0,WATER,KGM,0.5087965699198573,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011104201.0,CLIPS 744,EA,10.2,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011104202.0,"FORMAX PAPER 4.1/4* 4,1/2",EA,20.55,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011114306.0,CHICKEN FILLET REGULAR & SPICY,EA,1.015,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011114816.0,CHICKEN BURGER UNB BAG N3,EA,10.2,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,2.203713484743835,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.0537531557206254,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102015.0,PHOSPHATE,KGM,0.0275464185592979,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.1928249299150855,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.533023199122415,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.3030106041522772,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1377320927964896,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102131.0,Kwt Food Unbreaded C Burger,KGM,0.19971153455491,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102136.0,STABLITON,KGM,0.0005784747897452,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102559.0,WATER,KGM,2.341445577540324,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006106038.0,POTATO FIBERS,KGM,0.1101856742371917,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1928249299150855,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2011104134.0,WEIGHT BAGS 35*45,KGM,0.0008677121846178,1.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1001101108.0,CHICKEN BREAST,KGM,3.619646997049759,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1001102626.0,PHOSPHATE 450 STABILIZER,KGM,0.0080641347643362,0.0,1,BOM-1
NFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102560.0,WATER,KGM,0.4387911587859937,0.0,1,BOM-1
GFC,4001972285,,,,,,,,0,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,2.2497,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1005102559.0,WATER,KGM,2.369,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.0523535174028321,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.1881,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.5393,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.3066,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1394,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102131.0,Kwt Food Unbreaded C Burger,KGM,0.1951,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102136.0,STABLITON,KGM,0.0006,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006102154.0,POLY PHOSPHATE (MIX),KGM,0.0279,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,1006106038.0,POTATO FIBERS,KGM,0.1115,0.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013104201.0,CLIP BIG S 744,EA,10.3016,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013104202.0,"BURGER PAPER 4-1/4"" X 4-1/2""",EA,206.0,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.0625,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013114816.0,BAG CHICKEN BURGER AMERICANA1K,EA,10.3016,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013116004.0,BAG NYLON 13.5*25 - PROMOTION,EA,0.0156,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,0.0625,1.0,1,BOM-1
KFC,4001972285,AMC Chicken Burger 20 Pcs (10*20*50Gm),CARTON,2013118041.0,GREY BARCODE FROZEN,EA,1.0317,1.0,1,BOM-1
